20200713,1,  体そう服  ,国　算　理　社　総　総             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,算数テスト     ,2
20200714,1,           ,算　理　理　音　図書　クラブ        ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,手紙締め切り日 ,2
20200715,,           ,国　算　理　音　総　体             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,             ,2
20200716,,給食エプロン ,国語　社会　図書　習字　音楽　家庭科 ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,爪を切ってくる ,2
20200717,,給食エプロン ,国語　社会　図書　習字　音楽　家庭科 ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,爪を切ってくる ,2
20200720,1,  体そう服  ,国　算　理　社　総　総             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,算数テスト     ,2
20200721,1,           ,算　理　理　音　図書　クラブ        ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,手紙締め切り日 ,2
20200722,,           ,国　算　理　音　総　体             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,             ,2
20200803,1,           ,算　理　理　音　図書　クラブ        ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,手紙締め切り日 ,2
20200804,,           ,国　算　理　音　総　体             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,             ,2
20200805,,給食エプロン ,国語　社会　図書　習字　音楽　家庭科 ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」漢字ドリル８①〜⑩計算ドリル９本読み「たんぽぽ」,爪を切ってくる ,2
20200806,1,  体そう服  ,国　算　理　社　総　総             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,算数テスト     ,2
20200807,1,           ,算　理　理　音　図書　クラブ        ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,手紙締め切り日 ,2
20200810,,           ,国　算　理　音　総　体             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,             ,2
20200811,,給食エプロン ,国語　社会　図書　習字　音楽　家庭科 ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」漢字ドリル８①〜⑩計算ドリル１０本読み「たんぽぽ」,爪を切ってくる ,2
20200812,1,  体そう服  ,国　算　理　社　総　総             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,算数テスト     ,2
20200813,1,           ,算　理　理　音　図書　クラブ        ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,手紙締め切り日 ,2
20200814,,           ,国　算　理　音　総　体             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,             ,2
20200907,,給食エプロン ,国語　社会　図書　習字　音楽　家庭科 ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」漢字ドリル８①〜⑩計算ドリル１１本読み「たんぽぽ」,爪を切ってくる ,2
20200908,1,  体そう服  ,国　算　理　社　総　総             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,算数テスト     ,2
20200909,1,           ,算　理　理　音　図書　クラブ        ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,手紙締め切り日 ,2
20200910,,           ,国　算　理　音　総　体             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,             ,2
20200911,,給食エプロン ,国語　社会　図書　習字　音楽　家庭科 ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」漢字ドリル８①〜⑩計算ドリル１２本読み「たんぽぽ」,爪を切ってくる ,2
20200914,1,  体そう服  ,国　算　理　社　総　総             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,算数テスト     ,2
20200915,1,           ,算　理　理　音　図書　クラブ        ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,手紙締め切り日 ,2
20200916,,           ,国　算　理　音　総　体             ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」,             ,2
20200917,,給食エプロン ,国語　社会　図書　習字　音楽　家庭科 ,漢字ドリル８①〜⑩計算ドリル８本読み「たんぽぽ」漢字ドリル８①〜⑩計算ドリル１３本読み「たんぽぽ」,爪を切ってくる ,2
