id,"number",grade,school_id,"created_at","updated_at"
1,"1-1",1,1,"2020-08-24 03:19:02.079950","2020-08-24 03:19:02.079950"
2,"1-2",1,1,"2020-08-24 03:19:02.083096","2020-08-24 03:19:02.083096"
3,"2-1",2,1,"2020-08-24 04:38:01.388783","2020-08-24 04:38:01.388783"
4,"2-2",2,1,"2020-08-24 03:29:45.038429","2020-08-24 04:37:48.750339"
5,"3-1",3,1,"2020-08-24 03:32:28.851836","2020-08-24 03:32:28.851836"
6,"3-2",3,1,"2020-08-24 03:32:28.855077","2020-08-24 03:32:28.855077"
7,"4-1",4,1,"2020-08-24 03:33:53.946240","2020-08-24 03:33:53.946240"
8,"4-2",4,1,"2020-08-24 03:33:53.949444","2020-08-24 03:33:53.949444"
9,"5-1",5,1,"2020-08-24 03:34:14.655785","2020-08-24 03:34:14.655785"
10,"5-2",5,1,"2020-08-24 03:34:14.659628","2020-08-24 03:34:14.659628"
11,"6-1",6,1,"2020-08-24 03:34:31.946076","2020-08-24 03:34:31.946076"
12,"6-2",6,1,"2020-08-24 03:34:31.949140","2020-08-24 03:34:31.949140"
13,"7-1",7,1,"2020-08-24 03:34:50.593939","2020-08-24 03:34:50.593939"
